page_number,page_url,service_url,service_name,service_address
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/bromelton-energy-and-resource-centre/,Bromelton Energy and Resource Centre,"Lot 1 Beaudesert-Boonah Road, Bromelton QLD"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/albany/,Cleanaway Albany Material Recovery Facility,"2-16 Cuming Road & 37 Maxwell Street, Albany, WA, 6330"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/lavington/,Cleanaway Albury-Wodonga Solid Waste Services,"26 Reiff St, Lavington, NSW, 2641"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/alexandra/,Cleanaway Alexandra Solid Waste Services,"4-8 Station Street, Alexandra, VIC, 3714"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/alice-springs/,Cleanaway Alice Springs Solid Waste Depot,"6 Wilkinson Street, Ciccone, NT, 0870"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/albany-2/,Cleanaway Allerton Road Albany Solid Waste Depot,"12 Allerton Road, Albany, WA, 6330"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/altona/,Cleanaway Altona Solid Waste Services,"72/80 Harcourt Rd, Altona, VIC, 3018"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/armidale/,Cleanaway Armidale Solid Waste Depot,"288 Mann St, Armidale, NSW, 2350"
1,https://www.cleanaway.com.au/contact-us/our-locations/,https://www.cleanaway.com.au/location/cleanaway-artarmon-resource-recovery-centre/,Cleanaway Artarmon Resource Recovery Centre,"12 Lancely Place, Artarmon. NSW 2064"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/ashmore/,Cleanaway Ashmore Solid Waste Services,"50-60 Harper St, Molendinar QLD 4214"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/cleanaway-auburn-resource-recovery-centre/,Cleanaway Auburn Resource Recovery Centre,"Old Hill Link, Sydney Olympic Park, NSW 2217"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/ayr/,Cleanaway Ayr Solid Waste Depot,"Mackenzie Street, Ayr, QLD, 4807"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/bairnsdale/,Cleanaway Bairnsdale Solid Waste Services,"57 Forge Creek Road, Bairnsdale, VIC, 3875"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/batemans-bay/,Cleanaway Batemans Bay Solid Waste Depot,"36 Cranbrook Road, Batemans Bay, NSW, 2536"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/bathurst-2/,Cleanaway Bathurst Solid Waste Services,"22 Upfold Street, Bathurst, NSW, 2795"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/bega/,Cleanaway Bega Solid Waste Depot,"116 Kerrison Lane, Bega, NSW, 2550"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/cleanaway-belrose-resource-recovery-centre/,Cleanaway Belrose Resource Recovery Centre,"End of Crozier Road, Belrose. NSW 2085"
2,https://www.cleanaway.com.au/contact-us/our-locations/?pg=2,https://www.cleanaway.com.au/location/benalla/,Cleanaway Benalla Solid Waste Services,"13 Enterprise Dr, Benalla, VIC, 3672"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/beresfield/,Cleanaway Beresfield – Newcastle Solid Waste Services,"16 Canavan Drive, Beresfield, NSW, 2320"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/beresfield-cds-depot/,Cleanaway Beresfield CDS Depot,"2 Balbu Close, Beresfield, NSW, 2322"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/beresfield-solid-waste/,Cleanaway Beresfield Solid Waste Services,"2 Balbu Close, Beresfield, NSW, 2322"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/bohle/,Cleanaway Bohle Liquid Waste Services,"96-102 Enterprise Street, Bohle, QLD, 4818"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/bohle-2/,Cleanaway Bohle Solid Waste Services,"77-97 Enterprise Street, Bohle, QLD, 4818"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/bowen/,Cleanaway Bowen Solid Waste Depot,"Reynolds St &, Norris St, Bowen QLD 4805"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/brooklyn/,Cleanaway Brooklyn Resource Recovery Centre,"174 Old Geelong Road, Brooklyn, VIC, 3012"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/broome/,Cleanaway Broome Solids Waste Services,"18 Archer St, Broome, WA, 6725"
3,https://www.cleanaway.com.au/contact-us/our-locations/?pg=3,https://www.cleanaway.com.au/location/buckley-grove-moolap/,Cleanaway Buckley Grove Moolap Depot,"61-65 Buckley Grove, Moolap, VIC 3224"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/bundaberg-2/,Cleanaway Bundaberg East Solid Waste Services,"Shed 7 - No. 9 Steptoe Street, East Bundaberg, QLD, 4670"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/bundaberg/,Cleanaway Bundaberg Liquid Waste Services,"46 University Drive, Bundaberg, QLD, 4670"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/burleigh-heads/,Cleanaway Burleigh Heads Industrial Waste Services,"11 Alex Fisher Drive, Burleigh Heads, QLD, 4220"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/woree/,Cleanaway Cairns – Woree Liquid Waste Services,"44-46 Links Dr, Woree, QLD, 4868"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/cairns-greenbank-rd/,Cleanaway Cairns Greenbank Rd,"63 Greenbank Road, Stratford, QLD, 4870"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/campbellfield/,Cleanaway Campbellfield Contaminated Water and Workshop Waste Services,"126 Barry Road, Campbellfield, VIC, 3061"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/campbellfield-ers/,Cleanaway Campbellfield ERS,"84-86 Lara Way, Campbellfield, VIC, 3061"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/esperance-chadwick/,Cleanaway Chadwick Solid Waste Services,"41 Simpson Street, Chadwick, WA, 6450"
4,https://www.cleanaway.com.au/contact-us/our-locations/?pg=4,https://www.cleanaway.com.au/location/clarinda/,Cleanaway Clarinda Carroll Road Landfill,"Carroll Road, Clarinda, VIC, 3169"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/clayton-resource-recovery-centre/,Cleanaway Clayton South Resource Recovery Centre,"cnr Fraser Rd & Deals Rd, Clayton South, VIC, 3169"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/coffs-harbour/,Cleanaway Coffs Harbour Solid Waste Depot,"754 Pacific Hwy, Boambee, NSW, 2450"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/coolaroo/,Cleanaway Coolaroo Material Recovery Facility,"94 Maffra Street, Coolaroo, Vic, 3048"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/craiglie/,Cleanaway Craiglie Solid Waste Services,"10 Teamsters Close, Craiglie, QLD, 4877"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/crestmead/,Cleanaway Crestmead Liquid Waste Services,"10 Platinum Street, Crestmead, QLD, 4132"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/dandenong-south-twt/,Cleanaway Dandenong Liquid Waste Services,"88-92 Ordish Road, Dandenong South, VIC, 3175"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/dandenong-south-nwo/,"Cleanaway Dandenong Oil, Workshop Waste and Parts Washer Machine Services","19-21 Berends Drive, Dandenong South, VIC, 3175"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/dandenong-semts/,Cleanaway Dandenong SEMTS – South East Melbourne Transfer Station,"73-85 Thomas Murrell Crescent, Dandenong South, Victoria, 3175"
5,https://www.cleanaway.com.au/contact-us/our-locations/?pg=5,https://www.cleanaway.com.au/location/dandenong-skin-hyde/,Cleanaway Dandenong Skin & Hyde,"91 Ordish Road, Dandenong, VIC, 3175"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/dandenong-south-solid-waste-depot/,Cleanaway Dandenong South Solid Waste Depot,349 Perry Road Dandenong South VIC 3175 Australia
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/dandenong-south/,Cleanaway Dandenong South Solid Waste Services,"72/76 Thomas Murrell Cres, Dandenong South, VIC, 3175"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/bibra-lake/,Cleanaway Daniels Bibra Lake Medical Waste Services,"19 Coolibah Way, Bibra Lake, WA, 6163"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/cleanaway-daniels-dandenong/,Cleanaway Daniels Dandenong South Medical Waste Services,"34-36 Cahill Street, Dandenong South, VIC, 3175"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/cleanaway-daniels-laverton-north/,Cleanaway Daniels Laverton North Health Services,"110 Dohertys Road, Laverton North, VIC, 3026"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/mitchell/,Cleanaway Daniels Mitchell Medical Waste Services,"Building 1, 9 Sandford Street, Mitchell, ACT, 2911"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/cleanaway-daniels-vore-street-silverwater/,Cleanaway Daniels Vore Street Silverwater Medical Waste Services,"41 Vore Street (Units 1 & 2, 108-120 Silverwater Rd), Silverwater, NSW, 2128"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/cleanaway-daniels-wiblin-street-silverwater/,Cleanaway Daniels Wiblin Street Silverwater Medical Waste Services,"2-12-16 Wiblin Street, Silverwater, NSW, 2128"
6,https://www.cleanaway.com.au/contact-us/our-locations/?pg=6,https://www.cleanaway.com.au/location/cleanaway-daniels-wingfield/,Cleanaway Daniels Wingfield Medical Waste Services,"44-46 Francis Rd, Wingfield, SA, 5017"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/cleanaway-daniels-yatala/,Cleanaway Daniels Yatala Medical Waste Services,"Unit 4/63 Burnside Road, Yatala, QLD, 4207"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/dardanup/,Cleanaway Dardanup Solid Waste Services,"Lot 2, Banksia Road, Dardanup, WA, 6236"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/darra/,Cleanaway Darra Industrial Waste Services,"20-28 Machinery Street, Darra, QLD, 4076"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/dawesville/,Cleanaway Dawesville Solid Waste Services,"Tims Thicket Road, Dawesville, WA, 6211"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/delacombe/,Cleanaway Delacombe Solid Waste Depot,"20 Douglas Street, Delacombe, VIC, 3350"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/derby/,Cleanaway Derby Solid Waste Services,"Lot 909 Millard Street, Derby, WA, 6728"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/derwent-park/,Cleanaway Derwent Park Hobart Material Recovery Facility,"127 Derwent Park Road, Derwent Park TAS 7009"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/noosaville/,Cleanaway Doonan Solid Waste Services,"561 Eumundi Noosa Rd, Doonan, QLD, 45674566"
7,https://www.cleanaway.com.au/contact-us/our-locations/?pg=7,https://www.cleanaway.com.au/location/dubbo/,Cleanaway Dubbo Solid Waste Services,"2/2 Jannali Road, West Dubbo, NSW, 2830"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/dundowran-depot/,Cleanaway Dundowran CDS Depot,"9 Industrial Ave. Dundowran, QLD, 4655"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/bendigo/,Cleanaway East Bendigo Solid Waste Services,"63-69 Beischer Street, East Bendigo, VIC, 3551"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/eastern-creek/,Cleanaway Eastern Creek Solids Waste Services,"1A Raffles Glade, Eastern Creek, NSW, 2766"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/emerald/,Cleanaway Emerald Solid Waste Services,"23 Cotton View Rd, Emerald, QLD, 4720"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/erskine-park-landfill/,Cleanaway Erskine Park Landfill,"85-87 Quarry Road, Erskine Park NSW 2759"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/erskine-park-solid-waste/,Cleanaway Erskine Park Solid Waste Services,"48 Quarry Road, Erskine Park, NSW, 2759"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/erskine-park-transfer-station/,Cleanaway Erskine Park Transfer Station,"85-87 Quarry Road, Erskine Park, NSW, 2759"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/webberton/,Cleanaway Geraldton-Webberton Solid Waste Services,"11 Connolly Street, Webberton , WA, 6530"
8,https://www.cleanaway.com.au/contact-us/our-locations/?pg=8,https://www.cleanaway.com.au/location/yarwun/,Cleanaway Gladstone Industrial Waste Services,"41 Guerassimoff Road, Gladstone, QLD, 4680"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/glendenning/,Cleanaway Glendenning ERS Liquid Waste Depot,"6-8 Rayben Street, Glendenning, NSW, 2761"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/cox-place-glendenning/,Cleanaway Glendenning Municipal Collections Site,"43 Cox Place, Glendenning NSW 2761"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/glenorchy/,Cleanaway Glenorchy Solid Waste Services,1 Mckay Avenue Glenorchy TAS 7010
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/grafton/,Cleanaway Grafton Depot,"Shed 35, 160-170 North Street, Grafton, NSW, 2460"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/greenacre/,Cleanaway Greenacre Solid Waste Services,"44 Claremont Avenue, Greenacre, NSW, 2190"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/griffith/,Cleanaway Griffith Solid Waste Services,"88 Wakaden Street, Griffith, NSW, 2680"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/gympie/,Cleanaway Gympie Solid Waste Services,"19 Dennis Little Drive, Gympie, QLD, 4570"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/hallam/,Cleanaway Hallam Resource Recovery Transfer Station,"39 Wedgewood Drive, Hallam, Vic, 3803"
9,https://www.cleanaway.com.au/contact-us/our-locations/?pg=9,https://www.cleanaway.com.au/location/heatherbrae/,Cleanaway Heatherbrae Technical and Environmental Services,"42 Heather Street, Heatherbrae, NSW, 2324"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/hemmant/,Cleanaway Hemmant Packaging Waste Recycling: Cardboard Paper Plastics,"94 Anton Road, Hemmant, QLD, 4174"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/henderson/,Cleanaway Henderson Waste Water Treatment Facility,"24 Stuart Drive, Henderson, WA, 6166"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/dundowran/,Cleanaway Hervey Bay MRF,"48-50 Industrial Ave.Dundowran, Hervey Bay, QLD, 4655"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/urangan/,Cleanaway Hervey Bay Municipal,"18-20 Ellengowan Street, Urangan, Hervey Bay, QLD, 4655"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/darwin-holtze/,Cleanaway Holtze Solid Waste Depot,"875 Stuart Highway, Holtze, NT, 0829"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/hume/,Cleanaway Hume Solid Waste Services,"88 Sawmill Cct, Hume, ACT, 2620"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/inkerman/,Cleanaway Inkerman Solid Waste Services,"Landfill Waste Service Prime Road, Inkerman, SA, 5501"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/innisfail/,Cleanaway Innisfail Solid Waste Services,"70 Goondi Mill Road, Innisfail, QLD, 4860"
10,https://www.cleanaway.com.au/contact-us/our-locations/?pg=10,https://www.cleanaway.com.au/location/invermay/,Cleanaway Invermay Liquid & Industrial Waste Services,"29 Churchill Park Dr, Invermay, TAS, 7248"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/kalgoorlie-2/,Cleanaway Kalgoorlie Solid Waste Services,"5 Carnegie Street, Kalgoorlie, WA, 6430"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/kalgoorlie-boulder-csw/,Cleanaway Kalgoorlie Waste Depot,"5, Carnegie St. Broadwood Western Australia, 6430"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/karratha-industrial-services/,Cleanaway Karratha Industrial Waste Services,"Lot 126 Tom Price Road, Cooya Pooya, WA 6714"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/karratha/,Cleanaway Karratha Solid Waste Depot,"Lot 609 Warlu Rd, Cooya Pooya WA 6714"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/katherine/,Cleanaway Katherine Solid Waste Services,"2 Murray Street, Katherine, NT, 0850"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/katoomba/,Cleanaway Katoomba Solid Waste Services,"41 Barton Street, Katoomba, NSW, 2780"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/cleanaway-kemps-creek-resource-recovery-park/,Cleanaway Kemps Creek Resource Recovery Park,"1725 Elizabeth Drive, Kemps Creek. NSW 2178"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/kooragang-industrial/,Cleanaway Kooragang Industrial Waste Services,"19 Egret Street, Kooragang, NSW, 2304"
11,https://www.cleanaway.com.au/contact-us/our-locations/?pg=11,https://www.cleanaway.com.au/location/kooragang-tts/,Cleanaway Kooragang TTS Liquid Waste Services,"47 Raven Street, Kooragang Island, NSW, 2304"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/koorlong/,Cleanaway Koorlong Mildura Solid Waste Service,"428 Magnum Avenue, Koorlong (Mildura), VIC, 3500"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/kronkup/,Cleanaway Kronkup,"Lower Denmark Road, Kronkup, WA, 6330"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/kununurra/,Cleanaway Kununurra Depot,"1 Kentia Way, Kununurra , WA, 6743"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/kwinana/,Cleanaway Kwinana Industrial Waste Services,"27 Beach Street, Kwinana Beach, WA, 6167"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/kwinana-tes/,Cleanaway Kwinana Technical and Environmental Services,"Lot 4 Mason Road, Kwinana Beach, WA, 6167"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/laverton-mrf/,Cleanaway Laverton MRF and Plastic Recovery Facility,"32 Gilbertson Rd, Laverton, Vic, 3026"
12,https://www.cleanaway.com.au/contact-us/our-locations/?pg=12,https://www.cleanaway.com.au/location/laverton-north/,Cleanaway Laverton Technical Waste Services,"83 Dohertys Road, Laverton North, VIC, 3026"
