id,service_name,address,latitude,longitude,services_offered,details_url,scrape_ts,state,postcode
SVC1000,Bromelton Energy & Resource Centre,"Lot 1 Beaudesert-Boonah Road, Bromelton QLD",-27.975059190727382,-27.975059190727382,Miscellaneous,https://www.cleanaway.com.au/location/bromelton-energy-and-resource-centre/,2024-07-26 00:04:00,QLD,4285
SVC1001,Albany Material Recovery Facility,"2-16 Cuming Road & 37 Maxwell Street, Albany, WA, 6330",-35.01078332713777,-35.01078332713777,Solid waste services,https://www.cleanaway.com.au/location/albany/,2024-07-26 00:04:09,WA,6330
SVC1001,Albany Material Recovery Facility,"2-16 Cuming Road & 37 Maxwell Street, Albany, WA, 6330",-35.01078332713777,-35.01078332713777,Office,https://www.cleanaway.com.au/location/albany/,2024-07-26 00:04:09,WA,6330
SVC1002,Albury-Wodonga Solid Waste Services,"26 Reiff St, Lavington, NSW, 2641",-36.037913,-36.037913,Solid waste services,https://www.cleanaway.com.au/location/lavington/,2024-07-26 00:04:14,NSW,2641
SVC1003,Alexandra Solid Waste Services,"4-8 Station Street, Alexandra, VIC, 3714",-37.183192,-37.183192,Solid waste services,https://www.cleanaway.com.au/location/alexandra/,2024-07-26 00:04:21,VIC,3714
SVC1004,Cleanaway Alice Springs Solid Waste Depot,"6 Wilkinson Street, Ciccone, NT, 0870",-23.700021,-23.700021,Solid waste services,https://www.cleanaway.com.au/location/alice-springs/,2024-07-26 00:04:30,NT,0870
SVC1005,Cleanaway Allerton Road Albany Solid Waste Depot,"12 Allerton Road, Albany, WA, 6330",-35.019758,-35.019758,Solid waste services,https://www.cleanaway.com.au/location/albany-2/,2024-07-26 00:04:37,WA,6330
SVC1006,Cleanaway Altona - Solid Waste Services,"72/80 Harcourt Rd, Altona, VIC, 3018",-37.850366199805535,-37.850366199805535,Solid waste services,https://www.cleanaway.com.au/location/altona/,2024-07-26 00:04:44,VIC,3018
SVC1006,Cleanaway Altona - Solid Waste Services,"72/80 Harcourt Rd, Altona, VIC, 3018",-37.850366199805535,-37.850366199805535,Office,https://www.cleanaway.com.au/location/altona/,2024-07-26 00:04:44,VIC,3018
SVC1007,Cleanaway Armidale - Solid Waste Services,"288 Mann St, Armidale, NSW, 2350",-30.51527835194161,-30.51527835194161,Solid waste services,https://www.cleanaway.com.au/location/armidale/,2024-07-26 00:04:51,NSW,2350
SVC1008,Artarmon Resource Recovery Centre,"12 Lancely Place, Artarmon. NSW 2064",-33.81941739932726,-33.81941739932726,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-artarmon-resource-recovery-centre/,2024-07-26 00:04:57,NSW,2064
SVC1009,Cleanaway Ashmore Solid Waste Services,"50-60 Harper St, Molendinar QLD 4214",-27.9851011151081,-27.9851011151081,Solid waste services,https://www.cleanaway.com.au/location/ashmore/,2024-07-26 00:05:05,QLD,4214
SVC1010,Auburn Resource Recovery Centre,"Old Hill Link, Sydney Olympic Park, NSW 2217",-33.84398343886091,-33.84398343886091,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-auburn-resource-recovery-centre/,2024-07-26 00:05:14,NSW,2217
SVC1011,Cleanaway Ayr - Solid Waste Services,"Mackenzie Street, Ayr, QLD, 4807",-19.56460801156244,-19.56460801156244,Solid waste services,https://www.cleanaway.com.au/location/ayr/,2024-07-26 00:05:21,QLD,4807
SVC1011,Cleanaway Ayr - Solid Waste Services,"Mackenzie Street, Ayr, QLD, 4807",-19.56460801156244,-19.56460801156244,Office,https://www.cleanaway.com.au/location/ayr/,2024-07-26 00:05:21,QLD,4807
SVC1012,Cleanaway Bairnsdale Solid Waste Services,"57 Forge Creek Road, Bairnsdale, VIC, 3875",-37.83739425485061,-37.83739425485061,Solid waste services,https://www.cleanaway.com.au/location/bairnsdale/,2024-07-26 00:05:28,VIC,3875
SVC1013,Cleanaway Batemans Bay - Solid Waste Services,"36 Cranbrook Road, Batemans Bay, NSW, 2536",-35.720454277209235,-35.720454277209235,Solid waste services,https://www.cleanaway.com.au/location/batemans-bay/,2024-07-26 00:05:35,NSW,2536
SVC1013,Cleanaway Batemans Bay - Solid Waste Services,"36 Cranbrook Road, Batemans Bay, NSW, 2536",-35.720454277209235,-35.720454277209235,Office,https://www.cleanaway.com.au/location/batemans-bay/,2024-07-26 00:05:35,NSW,2536
SVC1014,Cleanaway Bathurst - Solid Waste Services,"22 Upfold Street, Bathurst, NSW, 2795",-33.426071238905635,-33.426071238905635,Solid waste services,https://www.cleanaway.com.au/location/bathurst-2/,2024-07-26 00:05:43,NSW,2795
SVC1014,Cleanaway Bathurst - Solid Waste Services,"22 Upfold Street, Bathurst, NSW, 2795",-33.426071238905635,-33.426071238905635,Office,https://www.cleanaway.com.au/location/bathurst-2/,2024-07-26 00:05:43,NSW,2795
SVC1015,Cleanaway Bega - Solid Waste Services,"116 Kerrison Lane, Bega, NSW, 2550",-36.71134645576057,-36.71134645576057,Solid waste services,https://www.cleanaway.com.au/location/bega/,2024-07-26 00:05:48,NSW,2550
SVC1015,Cleanaway Bega - Solid Waste Services,"116 Kerrison Lane, Bega, NSW, 2550",-36.71134645576057,-36.71134645576057,Office,https://www.cleanaway.com.au/location/bega/,2024-07-26 00:05:48,NSW,2550
SVC1016,Cleanaway Belrose Resource Recovery Centre,"End of Crozier Road, Belrose. NSW 2085",-33.71595868590502,-33.71595868590502,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-belrose-resource-recovery-centre/,2024-07-26 00:05:54,NSW,2085
SVC1017,Benalla,"13 Enterprise Dr, Benalla, VIC, 3672",-36.543278,-36.543278,Solid waste services,https://www.cleanaway.com.au/location/benalla/,2024-07-26 00:06:01,VIC,3672
SVC1018,Cleanaway Beresfield Newcastle - Solid Waste Services,"16 Canavan Drive, Beresfield, NSW, 2320",-32.79962745880024,-32.79962745880024,Solid waste services,https://www.cleanaway.com.au/location/beresfield/,2024-07-26 00:06:08,NSW,2320
SVC1019,Cleanaway Beresfield CDS Depot,"2 Balbu Close, Beresfield, NSW, 2322",-32.80884244561758,-32.80884244561758,Miscellaneous,https://www.cleanaway.com.au/location/beresfield-cds-depot/,2024-07-26 00:06:16,NSW,2322
SVC1020,Cleanaway Beresfield - Solid Waste Services,"2 Balbu Close, Beresfield, NSW, 2322",-32.80876,-32.80876,Solid waste services,https://www.cleanaway.com.au/location/beresfield-solid-waste/,2024-07-26 00:06:25,NSW,2322
SVC1021,Cleanaway Bohle – Liquid Waste Services,"96-102 Enterprise Street, Bohle, QLD, 4818",-19.254033568829477,-19.254033568829477,Liquid waste services,https://www.cleanaway.com.au/location/bohle/,2024-07-26 00:06:31,QLD,4818
SVC1021,Cleanaway Bohle – Liquid Waste Services,"96-102 Enterprise Street, Bohle, QLD, 4818",-19.254033568829477,-19.254033568829477,Industrial waste services,https://www.cleanaway.com.au/location/bohle/,2024-07-26 00:06:31,QLD,4818
SVC1022,Cleanaway Bohle - Solid Waste Services,"77-97 Enterprise Street, Bohle, QLD, 4818",-19.254777104275867,-19.254777104275867,Solid waste services,https://www.cleanaway.com.au/location/bohle-2/,2024-07-26 00:06:39,QLD,4818
SVC1023,Cleanaway Bowen - Solid Waste Services,"Reynolds St &, Norris St, Bowen QLD 4805",-20.011933975163764,-20.011933975163764,Solid waste services,https://www.cleanaway.com.au/location/bowen/,2024-07-26 00:06:49,QLD,4805
SVC1024,Cleanaway Brooklyn Resource Recovery Centre,"174 Old Geelong Road, Brooklyn, VIC, 3012",-37.81864883651084,-37.81864883651084,Solid waste services,https://www.cleanaway.com.au/location/brooklyn/,2024-07-26 00:06:56,VIC,3012
SVC1025,Cleanaway Broome Solids Waste Services,"18 Archer St, Broome, WA, 6725",-17.981996102562615,-17.981996102562615,Solid waste services,https://www.cleanaway.com.au/location/broome/,2024-07-26 00:07:01,WA,6725
SVC1026,Cleanaway Buckley Grove Moolap Depot,"61-65 Buckley Grove, Moolap, VIC 3224",-38.16508975539242,-38.16508975539242,Solid waste services,https://www.cleanaway.com.au/location/buckley-grove-moolap/,2024-07-26 00:07:08,VIC,3224
SVC1027,Cleanaway Bundaberg East - Solid Waste Services,"Shed 7 - No. 9 Steptoe Street, East Bundaberg, QLD, 4670",-24.864322017617887,-24.864322017617887,Solid waste services,https://www.cleanaway.com.au/location/bundaberg-2/,2024-07-26 00:07:17,QLD,4670
SVC1028,Cleanaway Bundaberg Liquid Waste Services,"46 University Drive, Bundaberg, QLD, 4670",-24.898466154218628,-24.898466154218628,Liquid waste services,https://www.cleanaway.com.au/location/bundaberg/,2024-07-26 00:07:24,QLD,4670
SVC1029,Cleanaway Burleigh Heads Industrial Waste Services,"11 Alex Fisher Drive, Burleigh Heads, QLD, 4220",-28.104142115144693,-28.104142115144693,Industrial waste services,https://www.cleanaway.com.au/location/burleigh-heads/,2024-07-26 00:07:31,QLD,4220
SVC1030,Cleanaway Cairns - Woree Liquid Waste Services,"44-46 Links Dr, Woree, QLD, 4868",-16.957918274408513,-16.957918274408513,Liquid waste services,https://www.cleanaway.com.au/location/woree/,2024-07-26 00:07:40,QLD,4868
SVC1031,Cairns Greenbank Rd,"63 Greenbank Road, Stratford, QLD, 4870",-16.8695734,-16.8695734,Office,https://www.cleanaway.com.au/location/cairns-greenbank-rd/,2024-07-26 00:07:47,QLD,4870
SVC1032,Cleanaway Campbellfield Contaminated Water and Workshop Waste Services,"126 Barry Road, Campbellfield, VIC, 3061",-37.66724202087309,-37.66724202087309,Liquid waste services,https://www.cleanaway.com.au/location/campbellfield/,2024-07-26 00:07:49,VIC,3061
SVC1033,Campbellfield ERS,"84-86 Lara Way, Campbellfield, VIC, 3061",-37.66724293021068,-37.66724293021068,Office,https://www.cleanaway.com.au/location/campbellfield-ers/,2024-07-26 00:07:54,VIC,3061
SVC1033,Campbellfield ERS,"84-86 Lara Way, Campbellfield, VIC, 3061",-37.66724293021068,-37.66724293021068,Public Waste Drop-off,https://www.cleanaway.com.au/location/campbellfield-ers/,2024-07-26 00:07:54,VIC,3061
SVC1034,Cleanaway Chadwick - Solid Waste Services,"41 Simpson Street, Chadwick, WA, 6450",-33.83934506120301,-33.83934506120301,Solid waste services,https://www.cleanaway.com.au/location/esperance-chadwick/,2024-07-26 00:08:01,WA,6450
SVC1034,Cleanaway Chadwick - Solid Waste Services,"41 Simpson Street, Chadwick, WA, 6450",-33.83934506120301,-33.83934506120301,Office,https://www.cleanaway.com.au/location/esperance-chadwick/,2024-07-26 00:08:01,WA,6450
SVC1035,Cleanaway Clarinda Carroll Road Landfill,"Carroll Road, Clarinda, VIC, 3169",-37.932723984843136,-37.932723984843136,Miscellaneous,https://www.cleanaway.com.au/location/clarinda/,2024-07-26 00:08:09,VIC,3169
SVC1036,Cleanaway Clayton South Resource Recovery Centre,"cnr Fraser Rd & Deals Rd, Clayton South, VIC, 3169",-37.94525778103721,-37.94525778103721,Solid waste services,https://www.cleanaway.com.au/location/clayton-resource-recovery-centre/,2024-07-26 00:08:14,VIC,3169
SVC1037,Cleanaway Coffs Harbour - Solid Waste Depot,"754 Pacific Hwy, Boambee, NSW, 2450",-30.34413261205187,-30.34413261205187,Solid waste services,https://www.cleanaway.com.au/location/coffs-harbour/,2024-07-26 00:08:23,NSW,2450
SVC1038,﻿Cleanaway Coolaroo Material Recovery Facility,"94 Maffra Street, Coolaroo, Vic, 3048",-37.65780523582004,-37.65780523582004,Solid waste services,https://www.cleanaway.com.au/location/coolaroo/,2024-07-26 00:08:30,VIC,3048
SVC1039,Cleanaway Craiglie - Solid Waste Services,"10 Teamsters Close, Craiglie, QLD, 4877",-16.538147,-16.538147,Solid waste services,https://www.cleanaway.com.au/location/craiglie/,2024-07-26 00:08:37,QLD,4877
SVC1040,Cleanaway Crestmead - Liquid Waste Services,"10 Platinum Street, Crestmead, QLD, 4132",-27.67874837810533,-27.67874837810533,Liquid waste services,https://www.cleanaway.com.au/location/crestmead/,2024-07-26 00:08:44,QLD,4132
SVC1041,Cleanaway Dandenong Liquid Waste Services,"88-92 Ordish Road, Dandenong South, VIC, 3175",-38.0256031576796,-38.0256031576796,Liquid waste services,https://www.cleanaway.com.au/location/dandenong-south-twt/,2024-07-26 00:08:51,VIC,3175
SVC1042,"Cleanaway Dandenong Oil, Workshop, and Parts Washer Waste Services","19-21 Berends Drive, Dandenong South, VIC, 3175",-38.02921405347477,-38.02921405347477,Liquid waste services,https://www.cleanaway.com.au/location/dandenong-south-nwo/,2024-07-26 00:08:57,VIC,3175
SVC1043,Cleanaway Dandenong South SEMTS - Solid Waste Services,"73-85 Thomas Murrell Crescent, Dandenong South, Victoria, 3175",-38.02157293522325,-38.02157293522325,Solid waste services,https://www.cleanaway.com.au/location/dandenong-semts/,2024-07-26 00:09:02,VIC,3175
SVC1043,Cleanaway Dandenong South SEMTS - Solid Waste Services,"73-85 Thomas Murrell Crescent, Dandenong South, Victoria, 3175",-38.02157293522325,-38.02157293522325,Transfer Station,https://www.cleanaway.com.au/location/dandenong-semts/,2024-07-26 00:09:02,VIC,3175
SVC1044,Dandenong Skin & Hyde,"91 Ordish Road, Dandenong, VIC, 3175",-38.0235617,-38.0235617,Office,https://www.cleanaway.com.au/location/dandenong-skin-hyde/,2024-07-26 00:09:06,VIC,3175
SVC1045,Cleanaway Dandenong South Solid Waste Depot,349 Perry Road Dandenong South VIC 3175 Australia,-38.03302757295915,-38.03302757295915,Solid waste services,https://www.cleanaway.com.au/location/dandenong-south-solid-waste-depot/,2024-07-26 00:09:14,VIC,3175
SVC1046,Cleanaway Dandenong South - Solid Waste Services,"72/76 Thomas Murrell Cres, Dandenong South, VIC, 3175",-38.02104115065446,-38.02104115065446,Solid waste services,https://www.cleanaway.com.au/location/dandenong-south/,2024-07-26 00:09:24,VIC,3175
SVC1047,Cleanaway Daniels Bibra Lake - Medical Waste Services,"19 Coolibah Way, Bibra Lake, WA, 6163",-32.11182749087542,-32.11182749087542,Cleanaway Daniels,https://www.cleanaway.com.au/location/bibra-lake/,2024-07-26 00:09:32,WA,6163
SVC1048,Cleanaway Daniels Dandenong South - Medical Waste Services,"34-36 Cahill Street, Dandenong South, VIC, 3175",-38.02640825790237,-38.02640825790237,Cleanaway Daniels,https://www.cleanaway.com.au/location/cleanaway-daniels-dandenong/,2024-07-26 00:09:40,VIC,3175
SVC1049,Cleanaway Daniels Laverton North - Health Services,"110 Dohertys Road, Laverton North, VIC, 3026",-37.828075937035166,-37.828075937035166,Cleanaway Daniels,https://www.cleanaway.com.au/location/cleanaway-daniels-laverton-north/,2024-07-26 00:09:47,VIC,3026
SVC1050,Cleanaway Daniel’s Mitchell – Medical Waste Services,"Building 1, 9 Sandford Street, Mitchell, ACT, 2911",-35.22250147154668,-35.22250147154668,Miscellaneous,https://www.cleanaway.com.au/location/mitchell/,2024-07-26 00:09:55,ACT,2911
SVC1051,Cleanaway Daniels Silverwater – Medical Waste Services,"41 Vore Street (Units 1 & 2, 108-120 Silverwater Rd), Silverwater, NSW, 2128",-33.83478498364579,-33.83478498364579,Cleanaway Daniels,https://www.cleanaway.com.au/location/cleanaway-daniels-vore-street-silverwater/,2024-07-26 00:10:00,NSW,2128
SVC1052,Cleanaway Daniels Wiblin Street Silverwater – Medical Waste Services,"2-12-16 Wiblin Street, Silverwater, NSW, 2128",-33.8366922261095,-33.8366922261095,Cleanaway Daniels,https://www.cleanaway.com.au/location/cleanaway-daniels-wiblin-street-silverwater/,2024-07-26 00:10:08,NSW,2128
SVC1053,Cleanaway Daniels Wingfield - Medical Waste Services,"44-46 Francis Rd, Wingfield, SA, 5017",-34.84472759356661,-34.84472759356661,Cleanaway Daniels,https://www.cleanaway.com.au/location/cleanaway-daniels-wingfield/,2024-07-26 00:10:15,SA,5017
SVC1054,Cleanaway Daniels Yatala - Medical Waste Services,"Unit 4/63 Burnside Road, Yatala, QLD, 4207",-27.74922478049947,-27.74922478049947,Cleanaway Daniels,https://www.cleanaway.com.au/location/cleanaway-daniels-yatala/,2024-07-26 00:10:22,QLD,4207
SVC1055,Cleanaway Dardanup Solid Waste Services,"Lot 2, Banksia Road, Dardanup, WA, 6236",-33.42629127314418,-33.42629127314418,Solid waste services,https://www.cleanaway.com.au/location/dardanup/,2024-07-26 00:10:29,WA,6236
SVC1056,Cleanaway Darra Industrial Waste Services,"20-28 Machinery Street, Darra, QLD, 4076",-27.578280348233992,-27.578280348233992,Industrial waste services,https://www.cleanaway.com.au/location/darra/,2024-07-26 00:10:32,QLD,4076
SVC1057,Cleanaway Dawesville Solid Waste Services,"Tims Thicket Road, Dawesville, WA, 6211",-32.65237916212816,-32.65237916212816,Solid waste services,https://www.cleanaway.com.au/location/dawesville/,2024-07-26 00:10:39,WA,6211
SVC1058,Cleanaway Delacombe - Solid Waste Services,"20 Douglas Street, Delacombe, VIC, 3350",-37.57480062234263,-37.57480062234263,Solid waste services,https://www.cleanaway.com.au/location/delacombe/,2024-07-26 00:10:44,VIC,3350
SVC1058,Cleanaway Delacombe - Solid Waste Services,"20 Douglas Street, Delacombe, VIC, 3350",-37.57480062234263,-37.57480062234263,Office,https://www.cleanaway.com.au/location/delacombe/,2024-07-26 00:10:44,VIC,3350
SVC1059,Cleanaway Derby Solid Waste Services,"Lot 909 Millard Street, Derby, WA, 6728",-17.317786617399953,-17.317786617399953,Solid waste services,https://www.cleanaway.com.au/location/derby/,2024-07-26 00:10:52,WA,6728
SVC1060,Cleanaway Derwent Park MRF,"127 Derwent Park Road, Derwent Park TAS 7009",-42.8345726871458,-42.8345726871458,Solid waste services,https://www.cleanaway.com.au/location/derwent-park/,2024-07-26 00:10:59,TAS,7009
SVC1061,Cleanaway Doonan - Solid Waste Services,"561 Eumundi Noosa Rd, Doonan, QLD, 45674566",-26.435816,-26.435816,Solid waste services,https://www.cleanaway.com.au/location/noosaville/,2024-07-26 00:11:03,QLD,4567
SVC1062,Cleanaway Dubbo - Solid Waste Services,"2/2 Jannali Road, West Dubbo, NSW, 2830",-32.2415533993811,-32.2415533993811,Solid waste services,https://www.cleanaway.com.au/location/dubbo/,2024-07-26 00:11:14,NSW,2830
SVC1062,Cleanaway Dubbo - Solid Waste Services,"2/2 Jannali Road, West Dubbo, NSW, 2830",-32.2415533993811,-32.2415533993811,Office,https://www.cleanaway.com.au/location/dubbo/,2024-07-26 00:11:14,NSW,2830
SVC1063,Cleanaway Dundowran CDS Depot,"9 Industrial Ave. Dundowran, QLD, 4655",-25.295948827561027,-25.295948827561027,Solid waste services,https://www.cleanaway.com.au/location/dundowran-depot/,2024-07-26 00:11:22,QLD,4655
SVC1064,Cleanaway East Bendigo - Solid Waste Services,"63-69 Beischer Street, East Bendigo, VIC, 3551",-36.75230709865194,-36.75230709865194,Solid waste services,https://www.cleanaway.com.au/location/bendigo/,2024-07-26 00:11:27,VIC,3551
SVC1064,Cleanaway East Bendigo - Solid Waste Services,"63-69 Beischer Street, East Bendigo, VIC, 3551",-36.75230709865194,-36.75230709865194,Office,https://www.cleanaway.com.au/location/bendigo/,2024-07-26 00:11:27,VIC,3551
SVC1065,Cleanaway Eastern Creek Solids Waste Services,"1A Raffles Glade, Eastern Creek, NSW, 2766",-33.79913305824948,-33.79913305824948,Solid waste services,https://www.cleanaway.com.au/location/eastern-creek/,2024-07-26 00:11:34,NSW,2766
SVC1066,Cleanaway Emerald - Solid Waste Services,"23 Cotton View Rd, Emerald, QLD, 4720",-23.50416947847322,-23.50416947847322,Solid waste services,https://www.cleanaway.com.au/location/emerald/,2024-07-26 00:11:41,QLD,4720
SVC1067,Cleanaway Erskine Park Landfill,"85-87 Quarry Road, Erskine Park NSW 2759",-33.81832018464325,-33.81832018464325,Solid waste services,https://www.cleanaway.com.au/location/erskine-park-landfill/,2024-07-26 00:11:46,NSW,2759
SVC1068,Cleanaway Erskine Park - Solid Waste Services,"48 Quarry Road, Erskine Park, NSW, 2759",-33.81914272186035,-33.81914272186035,Solid waste services,https://www.cleanaway.com.au/location/erskine-park-solid-waste/,2024-07-26 00:11:54,NSW,2759
