id,service_name,address,latitude,longitude,services_offered,details_url,scrape_ts,state,postcode
SVC1069,Erskine Park Transfer Station,"85-87 Quarry Road, Erskine Park, NSW, 2759",-33.8188823594222,-33.8188823594222,Transfer Station,https://www.cleanaway.com.au/location/erskine-park-transfer-station/,2024-07-26 00:11:58,NSW,2759
SVC1069,Erskine Park Transfer Station,"85-87 Quarry Road, Erskine Park, NSW, 2759",-33.8188823594222,-33.8188823594222,Office,https://www.cleanaway.com.au/location/erskine-park-transfer-station/,2024-07-26 00:11:58,NSW,2759
SVC1070,Cleanaway Geraldton-Webberton Solid Waste Services,"11 Connolly Street, Webberton , WA, 6530",-28.74827835685485,-28.74827835685485,Solid waste services,https://www.cleanaway.com.au/location/webberton/,2024-07-26 00:12:03,WA,6530
SVC1071,Cleanaway Gladstone - Industrial Waste Services,"41 Guerassimoff Road, Gladstone, QLD, 4680",-23.80979455426217,-23.80979455426217,Industrial waste services,https://www.cleanaway.com.au/location/yarwun/,2024-07-26 00:12:12,QLD,4680
SVC1072,Cleanaway Glendenning - Liquid Waste Services,"6-8 Rayben Street, Glendenning, NSW, 2761",-33.75056846092886,-33.75056846092886,Liquid waste services,https://www.cleanaway.com.au/location/glendenning/,2024-07-26 00:12:16,NSW,2761
SVC1073,Cleanaway Glendenning Municipal Collections Site,"43 Cox Place, Glendenning NSW 2761",-33.7491765448081,-33.7491765448081,Solid waste services,https://www.cleanaway.com.au/location/cox-place-glendenning/,2024-07-26 00:12:23,NSW,2761
SVC1074,Cleanaway Glenorchy Solid Waste Services,1 Mckay Avenue Glenorchy TAS 7010,-42.82819751549476,-42.82819751549476,Solid waste services,https://www.cleanaway.com.au/location/glenorchy/,2024-07-26 00:12:28,TAS,7010
SVC1075,Cleanaway Grafton Depot,"Shed 35, 160-170 North Street, Grafton, NSW, 2460",-29.670985262627195,-29.670985262627195,Miscellaneous,https://www.cleanaway.com.au/location/grafton/,2024-07-26 00:12:36,NSW,2460
SVC1076,Cleanaway Greenacre - Solid Waste Services,"44 Claremont Avenue, Greenacre, NSW, 2190",-33.901456652112174,-33.901456652112174,Solid waste services,https://www.cleanaway.com.au/location/greenacre/,2024-07-26 00:12:42,NSW,2190
SVC1077,Cleanaway Griffith - Solid Waste Services,"88 Wakaden Street, Griffith, NSW, 2680",-34.288498,-34.288498,Solid waste services,https://www.cleanaway.com.au/location/griffith/,2024-07-26 00:12:48,NSW,2680
SVC1078,Cleanaway Gympie - Solid Waste Services,"19 Dennis Little Drive, Gympie, QLD, 4570",-26.223868,-26.223868,Solid waste services,https://www.cleanaway.com.au/location/gympie/,2024-07-26 00:12:54,QLD,4570
SVC1079,Cleanaway Hallam Material Recovery Transfer Station,"39 Wedgewood Drive, Hallam, Vic, 3803",-38.0086916161689,-38.0086916161689,Transfer Station,https://www.cleanaway.com.au/location/hallam/,2024-07-26 00:13:02,VIC,3803
SVC1080,Cleanaway Heatherbrae Liquid Waste Services,"42 Heather Street, Heatherbrae, NSW, 2324",-32.78798584680819,-32.78798584680819,Liquid waste services,https://www.cleanaway.com.au/location/heatherbrae/,2024-07-26 00:13:09,NSW,2324
SVC1081,Hemmant Packaging Waste Recycling: Cardboard Paper Plastics,"94 Anton Road, Hemmant, QLD, 4174",-27.431895041434345,-27.431895041434345,Miscellaneous,https://www.cleanaway.com.au/location/hemmant/,2024-07-26 00:13:19,QLD,4174
SVC1082,Cleanaway Henderson Waste Water Treatment Facility,"24 Stuart Drive, Henderson, WA, 6166",-32.16433268677475,-32.16433268677475,Liquid waste services,https://www.cleanaway.com.au/location/henderson/,2024-07-26 00:13:25,WA,6166
SVC1083,Cleanaway Hervey Bay – MRF,"48-50 Industrial Ave.Dundowran, Hervey Bay, QLD, 4655",-25.29723080693281,-25.29723080693281,Solid waste services,https://www.cleanaway.com.au/location/dundowran/,2024-07-26 00:13:32,QLD,4655
SVC1084,Cleanaway Hervey Bay Municipal,"18-20 Ellengowan Street, Urangan, Hervey Bay, QLD, 4655",-25.316874658210253,-25.316874658210253,Solid waste services,https://www.cleanaway.com.au/location/urangan/,2024-07-26 00:13:42,QLD,4655
SVC1085,Cleanaway Holtze Solid Waste Depot,"875 Stuart Highway, Holtze, NT, 0829",-12.452588140179698,-12.452588140179698,Liquid waste services,https://www.cleanaway.com.au/location/darwin-holtze/,2024-07-26 00:13:49,NT,0829
SVC1085,Cleanaway Holtze Solid Waste Depot,"875 Stuart Highway, Holtze, NT, 0829",-12.452588140179698,-12.452588140179698,Industrial waste services,https://www.cleanaway.com.au/location/darwin-holtze/,2024-07-26 00:13:49,NT,0829
SVC1086,Cleanaway Hume - Solid Waste Services,"88 Sawmill Cct, Hume, ACT, 2620",-35.39688911546692,-35.39688911546692,Solid waste services,https://www.cleanaway.com.au/location/hume/,2024-07-26 00:13:56,ACT,2620
SVC1087,Cleanaway Inkerman - Solid Waste Services,"Landfill Waste Service Prime Road, Inkerman, SA, 5501",-34.283768033796704,-34.283768033796704,Solid waste services,https://www.cleanaway.com.au/location/inkerman/,2024-07-26 00:14:03,SA,5501
SVC1088,Cleanaway Innisfail - Solid Waste Services,"70 Goondi Mill Road, Innisfail, QLD, 4860",-17.51205952580729,-17.51205952580729,Solid waste services,https://www.cleanaway.com.au/location/innisfail/,2024-07-26 00:14:18,QLD,4860
SVC1089,Cleanaway Invermay - Liquid & Industrial Waste Services,"29 Churchill Park Dr, Invermay, TAS, 7248",-41.417534657925245,-41.417534657925245,Liquid waste services,https://www.cleanaway.com.au/location/invermay/,2024-07-26 00:14:31,TAS,7248
SVC1090,Cleanaway Kalgoorlie - Solid Waste Services,"5 Carnegie Street, Kalgoorlie, WA, 6430",-30.7858236500685,-30.7858236500685,Solid waste services,https://www.cleanaway.com.au/location/kalgoorlie-2/,2024-07-26 00:14:37,WA,6430
SVC1091,Kalgoorlie Waste Depot,"5, Carnegie St. Broadwood Western Australia, 6430",-30.78590146457046,-30.78590146457046,Miscellaneous,https://www.cleanaway.com.au/location/kalgoorlie-boulder-csw/,2024-07-26 00:14:49,WA,6430
SVC1092,Cleanaway Karratha Industrial Waste Services,"Lot 126 Tom Price Road, Cooya Pooya, WA 6714",-20.8070954635893,-20.8070954635893,Industrial waste services,https://www.cleanaway.com.au/location/karratha-industrial-services/,2024-07-26 00:15:00,WA,6714
SVC1093,Cleanaway Karratha - Solid Waste Depot,"Lot 609 Warlu Rd, Cooya Pooya WA 6714",-20.811025148568405,-20.811025148568405,Solid waste services,https://www.cleanaway.com.au/location/karratha/,2024-07-26 00:15:05,WA,6714
SVC1094,Cleanaway Katherine - Solid Waste Services,"2 Murray Street, Katherine, NT, 0850",-14.483119441103426,-14.483119441103426,Solid waste services,https://www.cleanaway.com.au/location/katherine/,2024-07-26 00:15:14,NT,0850
SVC1095,Cleanaway Katoomba – Solid Waste Services,"41 Barton Street, Katoomba, NSW, 2780",-33.70124863930182,-33.70124863930182,Solid waste services,https://www.cleanaway.com.au/location/katoomba/,2024-07-26 00:15:23,NSW,2780
SVC1095,Cleanaway Katoomba – Solid Waste Services,"41 Barton Street, Katoomba, NSW, 2780",-33.70124863930182,-33.70124863930182,Office,https://www.cleanaway.com.au/location/katoomba/,2024-07-26 00:15:23,NSW,2780
SVC1096,Cleanaway Kemps Creek Resource Recovery Park,"1725 Elizabeth Drive, Kemps Creek. NSW 2178",-33.86945869624841,-33.86945869624841,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-kemps-creek-resource-recovery-park/,2024-07-26 00:15:36,NSW,2178
SVC1097,Cleanaway Kooragang - Industrial Waste Services,"19 Egret Street, Kooragang, NSW, 2304",-32.88018550749655,-32.88018550749655,Industrial waste services,https://www.cleanaway.com.au/location/kooragang-industrial/,2024-07-26 00:15:41,NSW,2304
SVC1098,Cleanaway Kooragang TTS – Liquid Waste Services,"47 Raven Street, Kooragang Island, NSW, 2304",-32.88023893004462,-32.88023893004462,Liquid waste services,https://www.cleanaway.com.au/location/kooragang-tts/,2024-07-26 00:15:48,NSW,2304
SVC1099,Cleanaway Koorlong Mildura Solid Waste Service,"428 Magnum Avenue, Koorlong (Mildura), VIC, 3500",-34.3392551,-34.3392551,Office,https://www.cleanaway.com.au/location/koorlong/,2024-07-26 00:15:58,VIC,3500
SVC1100,Kronkup,"Lower Denmark Road, Kronkup, WA, 6330",-35.0207326,-35.0207326,Office,https://www.cleanaway.com.au/location/kronkup/,2024-07-26 00:16:03,WA,6330
SVC1101,Cleanaway Kununurra Depot,"1 Kentia Way, Kununurra , WA, 6743",-15.757934871018726,-15.757934871018726,Solid waste services,https://www.cleanaway.com.au/location/kununurra/,2024-07-26 00:16:09,WA,6743
SVC1102,Cleanaway Kwinana - Industrial Waste Services,"27 Beach Street, Kwinana Beach, WA, 6167",-32.24411646774499,-32.24411646774499,Industrial waste services,https://www.cleanaway.com.au/location/kwinana/,2024-07-26 00:16:12,WA,6167
SVC1102,Cleanaway Kwinana - Industrial Waste Services,"27 Beach Street, Kwinana Beach, WA, 6167",-32.24411646774499,-32.24411646774499,Office,https://www.cleanaway.com.au/location/kwinana/,2024-07-26 00:16:12,WA,6167
SVC1103,Cleanaway Kwinana - Technical and Environmental Services,"Lot 4 Mason Road, Kwinana Beach, WA, 6167",-32.224363166799755,-32.224363166799755,Liquid waste services,https://www.cleanaway.com.au/location/kwinana-tes/,2024-07-26 00:16:22,WA,6167
SVC1104,Cleanaway Laverton MRF and Plastic Recovery Facility,"32 Gilbertson Rd, Laverton, Vic, 3026",-37.82160991723898,-37.82160991723898,Solid waste services,https://www.cleanaway.com.au/location/laverton-mrf/,2024-07-26 00:16:28,VIC,3026
SVC1105,Cleanaway Laverton Technical Waste Services,"83 Dohertys Road, Laverton North, VIC, 3026",-37.829259684202576,-37.829259684202576,Liquid waste services,https://www.cleanaway.com.au/location/laverton-north/,2024-07-26 00:16:33,VIC,3026
SVC1106,Cleanaway Leongatha Municipal Solid Waste Services,"1 Cusack Rd, Leongatha, VIC, 3953",-38.46515802548319,-38.46515802548319,Solid waste services,https://www.cleanaway.com.au/location/leongatha/,2024-07-26 00:16:40,VIC,3953
SVC1106,Cleanaway Leongatha Municipal Solid Waste Services,"1 Cusack Rd, Leongatha, VIC, 3953",-38.46515802548319,-38.46515802548319,Office,https://www.cleanaway.com.au/location/leongatha/,2024-07-26 00:16:40,VIC,3953
SVC1107,Cleanaway Lismore CDS Solid Waste Depot,"17 Habib Drive, Lismore, NSW, 2480",-28.822906277110995,-28.822906277110995,Solid waste services,https://www.cleanaway.com.au/location/lismore/,2024-07-26 00:16:46,NSW,2480
SVC1108,Cleanaway Lonsdale - Solid Waste Services,"Lot 79 Liston Road, Lonsdale, SA, 5160",-35.096019826247016,-35.096019826247016,Solid waste services,https://www.cleanaway.com.au/location/lonsdale-lot-79-liston-road/,2024-07-26 00:16:51,SA,5160
SVC1109,Cleanaway Lonsdale - Waste and Recycling Depot,"10 Donegal Road , Lonsdale, SA, 5160",-35.11899613364654,-35.11899613364654,Miscellaneous,https://www.cleanaway.com.au/location/lonsdale-sawaste/,2024-07-26 00:16:59,SA,5160
SVC1110,Lucas Heights Organic Resource Recovery Facility,"Little Forest Road, Lucas Heights. NSW 2234",-34.0458007,-34.0458007,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-lucas-heights-orrf/,2024-07-26 00:17:05,NSW,2234
SVC1111,Cleanaway Lucas Heights Resource Recovery Park,"Little Forest Road, Lucas Heights. NSW 2234",-34.04483428673299,-34.04483428673299,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-lucas-heights-rrp/,2024-07-26 00:17:13,NSW,2234
SVC1112,Cleanaway Lysterfield Resource Recovery Centre,"840 Wellington Road, Lysterfield, VIC, 3156",-37.943951894124,-37.943951894124,Solid waste services,https://www.cleanaway.com.au/location/lysterfield/,2024-07-26 00:17:19,VIC,3156
SVC1113,Maddington Jade Street,"22-24 Jade Street, Maddington, WA, 6109",-32.03925999544982,-32.03925999544982,Miscellaneous,https://www.cleanaway.com.au/location/maddington-2/,2024-07-26 00:17:26,WA,6109
SVC1114,Maddington Kenwick Rd Liquid Waste Services,"280 Kenwick Road, Maddington, WA, 6109",-32.02958970620715,-32.02958970620715,Liquid waste services,https://www.cleanaway.com.au/location/maddington-kenwick/,2024-07-26 00:17:33,WA,6109
SVC1115,Maddington Valencia Way,"Lot 579 Valencia Way, Maddington, WA, 6109",-32.03567189355669,-32.03567189355669,Miscellaneous,https://www.cleanaway.com.au/location/maddington/,2024-07-26 00:17:39,WA,6109
SVC1116,Cleanaway Malaga - Solid Waste Services,"171 Camboon Road, Malaga, WA, 6530",-31.866000861367517,-31.866000861367517,Solid waste services,https://www.cleanaway.com.au/location/malaga/,2024-07-26 00:17:46,WA,6530
SVC1117,Cleanaway Mandurah - Solid Waste Services,"101 Park Road, Mandurah, WA, 6210",-32.51531772998657,-32.51531772998657,Solid waste services,https://www.cleanaway.com.au/location/mandurah-2/,2024-07-26 00:17:52,WA,6210
SVC1118,Mandurah Tip: Transfer Station,"80 Corsican Pl, Parklands, WA, 6180",-32.504415610631085,-32.504415610631085,Transfer Station,https://www.cleanaway.com.au/location/mandurah/,2024-07-26 00:18:00,WA,6180
SVC1119,Cleanaway Manjimup — Solid Waste Depot,"9 Gandy Street, Manjimup, WA, 6258",-34.25550049801965,-34.25550049801965,Solid waste services,https://www.cleanaway.com.au/location/manjimup-solid-waste/,2024-07-26 00:18:09,WA,6258
SVC1120,Mansfield,"C/- Trans Ag. Withers Lane, Mansfield, VIC, 3722",-37.0521693,-37.0521693,Office,https://www.cleanaway.com.au/location/mansfield/,2024-07-26 00:18:16,VIC,3722
SVC1121,Cleanaway Margaret River Solid Waste Depot,"17 Auger Way, Margaret River, WA, 6285",-33.96672800321526,-33.96672800321526,Solid waste services,https://www.cleanaway.com.au/location/margaret-river/,2024-07-26 00:18:21,WA,6285
SVC1121,Cleanaway Margaret River Solid Waste Depot,"17 Auger Way, Margaret River, WA, 6285",-33.96672800321526,-33.96672800321526,Office,https://www.cleanaway.com.au/location/margaret-river/,2024-07-26 00:18:21,WA,6285
SVC1122,Cleanaway Melbourne Corporate Head Office,"Level 4, 441 St Kilda Road, Melbourne, VIC, 3004",-37.83943217730081,-37.83943217730081,Office,https://www.cleanaway.com.au/location/melbourne/,2024-07-26 00:18:27,VIC,3004
SVC1123,Cleanaway Mildura - Solid Waste Services,"359 Benetook Avenue, Mildura, VIC, 3500",-34.199754995397875,-34.199754995397875,Solid waste services,https://www.cleanaway.com.au/location/mildura/,2024-07-26 00:18:32,VIC,3500
SVC1123,Cleanaway Mildura - Solid Waste Services,"359 Benetook Avenue, Mildura, VIC, 3500",-34.199754995397875,-34.199754995397875,Liquid waste services,https://www.cleanaway.com.au/location/mildura/,2024-07-26 00:18:32,VIC,3500
SVC1124,Cleanaway Milton Corporate Office,"Level 7, 135 Coronation Drive, Milton, QLD, 4064",-27.470353744143598,-27.470353744143598,Office,https://www.cleanaway.com.au/location/milton/,2024-07-26 00:18:38,QLD,4064
SVC1125,Cleanaway Monash Solid Waste Transfer Station,"92 Hoskin Road, Monash, SA, 5342",-34.25684598862214,-34.25684598862214,Solid waste services,https://www.cleanaway.com.au/location/monash/,2024-07-26 00:18:45,SA,5342
SVC1126,Cleanaway Moranbah - Liquid Waste Services,"13 - 19 Thorpe Street, Moranbah, QLD, 4744",-21.98603455754195,-21.98603455754195,Liquid waste services,https://www.cleanaway.com.au/location/moranbah/,2024-07-26 00:18:50,QLD,4744
SVC1127,Cleanaway Morningside - Solid Waste Services,"42 Manton Street , Morningside, QLD, 4170",-27.452751757838957,-27.452751757838957,Solid waste services,https://www.cleanaway.com.au/location/morningside/,2024-07-26 00:18:56,QLD,4170
SVC1128,Cleanaway Mornington - Solid Waste Services,"12A Carbine Way, Mornington, VIC, 3931",-38.23047984961146,-38.23047984961146,Solid waste services,https://www.cleanaway.com.au/location/mornington-2/,2024-07-26 00:19:01,VIC,3931
SVC1128,Cleanaway Mornington - Solid Waste Services,"12A Carbine Way, Mornington, VIC, 3931",-38.23047984961146,-38.23047984961146,Office,https://www.cleanaway.com.au/location/mornington-2/,2024-07-26 00:19:01,VIC,3931
SVC1129,Cleanaway Morwell Industrial Waste Services,6-8 Wegner Street Morwell Victoria 3840,-38.22987945430703,-38.22987945430703,Industrial waste services,https://www.cleanaway.com.au/location/morwell-industrial-waste-services/,2024-07-26 00:19:10,VIC,3840
SVC1130,Cleanaway Morwell Solid Waste Services Municipal,"132-160 Princes Drive (Corser Rd), Morwell, VIC, 3840",-38.2335502609417,-38.2335502609417,Solid waste services,https://www.cleanaway.com.au/location/morwell-municipal/,2024-07-26 00:19:17,VIC,3840
SVC1131,Cleanaway Mount Gambier Depot,"7 Eucalypt Drive, Mount Gambier, SA, 5290",-37.84419478990542,-37.84419478990542,Solid waste services,https://www.cleanaway.com.au/location/mount-gambier/,2024-07-26 00:19:21,SA,5290
SVC1132,Cleanaway Mt. Isa - Liquid and Industrial Waste Services,"13 Northridge Rd, Kalkadoon, QLD, 4825",-20.688098241779148,-20.688098241779148,Liquid waste services,https://www.cleanaway.com.au/location/mt-isa/,2024-07-26 00:19:26,QLD,4825
SVC1133,Cleanaway Mulgrave Industrial Waste Services,"10-16 Geddes Street, Mulgrave, VIC, 3170",-37.90667170885494,-37.90667170885494,Industrial waste services,https://www.cleanaway.com.au/location/mulgrave/,2024-07-26 00:19:31,VIC,3170
SVC1134,Cleanaway Narangba – Hazardous Liquid Waste Services,"8-12 Krypton Street, Narangba, QLD, 4504",-27.198908583422064,-27.198908583422064,Liquid waste services,https://www.cleanaway.com.au/location/narangba-liquid-waste-services/,2024-07-26 00:19:41,QLD,4504
SVC1135,Cleanaway Narangba Solid Waste Municipal,"56 - 60 Saltwater Circuit, Narangba, QLD, 4504",-27.206933789931885,-27.206933789931885,Solid waste services,https://www.cleanaway.com.au/location/narangba-2/,2024-07-26 00:19:47,QLD,4504
SVC1136,Cleanaway Narangba Vacuum Truck Liquid Waste Services,"109 Potassium Street, Narangba, QLD, 4504",-27.2005386,-27.2005386,Miscellaneous,https://www.cleanaway.com.au/location/narangba/,2024-07-26 00:19:52,QLD,4504
SVC1137,Cleanaway Narangba Waste Facility,"26-32 Potassium Street, Narangba, QLD, 4504",-27.19965296246061,-27.19965296246061,Liquid waste services,https://www.cleanaway.com.au/location/narangba-3/,2024-07-26 00:19:58,QLD,4504
SVC1138,Cleanaway Narangba - Waste Transfer Station,"200 Potassium Street, Narangba, QLD, 4504",-27.198941361528483,-27.198941361528483,Solid waste services,https://www.cleanaway.com.au/location/narangba-transfer-station/,2024-07-26 00:20:04,QLD,4504
SVC1139,Cleanaway New Chum - Solid Waste Services,"100 Chum Street, New Chum, QLD, 4303",-27.607929297837284,-27.607929297837284,Solid waste services,https://www.cleanaway.com.au/location/new-chum/,2024-07-26 00:20:10,QLD,4303
SVC1140,Cleanaway Newman Solid Waste Depot,"1568 Woodstock street, Newman, WA, 6753",-23.37238971273152,-23.37238971273152,Solid waste services,https://www.cleanaway.com.au/location/newman/,2024-07-26 00:20:16,WA,6753
SVC1140,Cleanaway Newman Solid Waste Depot,"1568 Woodstock street, Newman, WA, 6753",-23.37238971273152,-23.37238971273152,Industrial waste services,https://www.cleanaway.com.au/location/newman/,2024-07-26 00:20:16,WA,6753
SVC1141,Cleanaway Newstead — Solid Waste Services,"37 Birch Avenue, Newstead, TAS, 7250",-41.43499492006276,-41.43499492006276,Miscellaneous,https://www.cleanaway.com.au/location/newstead/,2024-07-26 00:20:23,TAS,7250
SVC1142,Cleanaway Nhulunbuy - Industrial Waste Services,"1 Melville Bay Road, C/O Rio Tinto Gove Nhulunbuy, NT, 0880",-12.190803970805476,-12.190803970805476,Industrial waste services,https://www.cleanaway.com.au/location/nhulunbuy/,2024-07-26 00:20:28,NT,0880
