id,service_name,address,latitude,longitude,services_offered,details_url,scrape_ts,state,postcode
SVC1143,Cleanaway Northgate - Solid Waste Services,"172 Crockford Street, Northgate, QLD, 4013",-27.389485848175312,-27.389485848175312,Solid waste services,https://www.cleanaway.com.au/location/northgate/,2024-07-26 00:20:34,QLD,4013
SVC1144,Cleanaway Nowra - Solid Waste Services,"7 Tom Thumb Avenue, Nowra, NSW, 2541",-34.91319521406604,-34.91319521406604,Solid waste services,https://www.cleanaway.com.au/location/nowra/,2024-07-26 00:20:39,NSW,2541
SVC1144,Cleanaway Nowra - Solid Waste Services,"7 Tom Thumb Avenue, Nowra, NSW, 2541",-34.91319521406604,-34.91319521406604,Office,https://www.cleanaway.com.au/location/nowra/,2024-07-26 00:20:39,NSW,2541
SVC1145,Cleanaway Orange Depot - Health Services,"Unit 1, 191 Byng Street, Orange, NSW, 2800",-33.28154054011117,-33.28154054011117,Miscellaneous,https://www.cleanaway.com.au/location/byng-st-orange/,2024-07-26 00:20:43,NSW,2800
SVC1146,Cleanaway Orange Liquid Waste Depot,"28 Leewood Drive, Orange, NSW, 2800",-33.31265210461621,-33.31265210461621,Liquid waste services,https://www.cleanaway.com.au/location/orange/,2024-07-26 00:20:49,NSW,2800
SVC1147,Cleanaway Oxley Solid Waste Services,"2145 Ipswich Road, Oxley, QLD, 4075",-27.56361920076197,-27.56361920076197,Solid waste services,https://www.cleanaway.com.au/location/oxley/,2024-07-26 00:20:54,QLD,4075
SVC1148,Cleanaway Padstow Liquid Waste Services,"12 Stuart Street, Padstow, NSW, 2211",-33.94460372431617,-33.94460372431617,Liquid waste services,https://www.cleanaway.com.au/location/padstow/,2024-07-26 00:20:59,NSW,2211
SVC1149,Cleanaway Paget Mackay - Liquids Waste Services,"Lot 3 Crichtons Rd, Paget, QLD, 4740",-21.192329001937534,-21.192329001937534,Liquid waste services,https://www.cleanaway.com.au/location/pagetmackay/,2024-07-26 00:21:05,QLD,4740
SVC1150,Cleanaway Paget Mackay - Solid Waste Services,"Lot 3 Crichtons Rd, Paget, QLD, 4740",-21.19235356780925,-21.19235356780925,Miscellaneous,https://www.cleanaway.com.au/location/cleanaway-paget-mackay-solid-waste-services/,2024-07-26 00:21:14,QLD,4740
SVC1151,Parkes NSW,"28 May Street, Parkes, NSW, 2600",-33.142893360569104,-33.142893360569104,Miscellaneous,https://www.cleanaway.com.au/location/parkes/,2024-07-26 00:21:20,NSW,2600
SVC1152,Cleanaway Parkeston - Liquid Waste Services,"Lot 33 Yarri Road, Parkeston, WA, 6434",-30.70977217952433,-30.70977217952433,Liquid waste services,https://www.cleanaway.com.au/location/parkeston/,2024-07-26 00:21:27,WA,6434
SVC1152,Cleanaway Parkeston - Liquid Waste Services,"Lot 33 Yarri Road, Parkeston, WA, 6434",-30.70977217952433,-30.70977217952433,Office,https://www.cleanaway.com.au/location/parkeston/,2024-07-26 00:21:27,WA,6434
SVC1153,Cleanaway Parkhurst - Solid Waste Services,"78 Waurn Street, Parkhurst, QLD, 4701",-23.33329659990984,-23.33329659990984,Solid waste services,https://www.cleanaway.com.au/location/parkhurst/,2024-07-26 00:21:34,QLD,4701
SVC1154,Cleanaway Peakhurst Solid Waste Depot,"8-10 Depot Road, Mortdale, NSW, 2210",-33.967709135538854,-33.967709135538854,Solid waste services,https://www.cleanaway.com.au/location/peakhurst/,2024-07-26 00:28:30,NSW,2210
SVC1155,Perth MRF,"72 Hyne Road, South Guildford, WA, 6055",-31.915738733432097,-31.915738733432097,Miscellaneous,https://www.cleanaway.com.au/location/perth-material-recovery-facility/,2024-07-26 00:28:39,WA,6055
SVC1156,Cleanaway Pinjarra,"Alocoa Access Road, South West Highway, Pinjarra, WA, 6208",-32.6599049,-32.6599049,Office,https://www.cleanaway.com.au/location/pinjarra/,2024-07-26 00:28:46,WA,6208
SVC1157,Cleanaway Port Adelaide - Solid Waste Services,"2 Francis Rd, Wingfield SA 5013, Australia",-34.84442097392786,-34.84442097392786,Solid waste services,https://www.cleanaway.com.au/location/port-adelaide/,2024-07-26 00:28:53,SA,5013
SVC1158,Cleanaway Port Augusta Solid Waste Transfer Station,"Lot 10 Footner Road, Port Augusta, SA, 5710",-32.505562227210376,-32.505562227210376,Solid waste services,https://www.cleanaway.com.au/location/stirling-north/,2024-07-26 00:29:01,SA,5710
SVC1159,Cleanaway Port Hedland Liquid & Technical Services,"20 Schillaman Street, Wedgefield, WA, 6721",-20.369430961371663,-20.369430961371663,Liquid waste services,https://www.cleanaway.com.au/location/wedgefield/,2024-07-26 00:29:07,WA,6721
SVC1160,Cleanaway Port Hedland Solid Waste Services,"18 Schillaman Street, Wedgefield, WA, 6721",-20.369511269408328,-20.369511269408328,Solid waste services,https://www.cleanaway.com.au/location/port-hedland/,2024-07-26 00:29:14,WA,6721
SVC1160,Cleanaway Port Hedland Solid Waste Services,"18 Schillaman Street, Wedgefield, WA, 6721",-20.369511269408328,-20.369511269408328,Office,https://www.cleanaway.com.au/location/port-hedland/,2024-07-26 00:29:14,WA,6721
SVC1161,Cleanaway Port Kembla Liquid Waste Services,"Recycling Area 21, Bluescope Steel, Springhill Road, Port Kembla, NSW, 2505",-34.45520241169187,-34.45520241169187,Liquid waste services,https://www.cleanaway.com.au/location/port-kembla/,2024-07-26 00:29:19,NSW,2505
SVC1162,Cleanaway Portarlington Road Moolap Depot,"317 Portarlington Road, Moolap, VIC, 3224",-38.16548988320143,-38.16548988320143,Solid waste services,https://www.cleanaway.com.au/location/moolap/,2024-07-26 00:29:27,VIC,3224
SVC1163,Cleanaway Portsmith Cairns Solid Waste Services,"66 Fearnley Street, Portsmith Cairns, QLD, 4870",-16.935437983447315,-16.935437983447315,Solid waste services,https://www.cleanaway.com.au/location/portsmith/,2024-07-26 00:29:36,QLD,4870
SVC1164,Cleanaway Queanbeyan Liquid Waste Depot,"42B Aurora Ave, Queanbeyan, NSW, 2620",-35.33834372891299,-35.33834372891299,Liquid waste services,https://www.cleanaway.com.au/location/queanbeyan/,2024-07-26 00:29:41,NSW,2620
SVC1165,Cleanaway Ramsay SA,"Section 100 Dump Road, Ramsay, SA, 5575",-34.79998343337878,-34.79998343337878,Miscellaneous,https://www.cleanaway.com.au/location/ramsay-sa/,2024-07-26 00:29:47,SA,5575
SVC1166,Cleanaway Ravenhall Melbourne Regional Landfill,"1100-1152 Christies Road, Ravenhall, VIC, 3023",-37.78769471213414,-37.78769471213414,Miscellaneous,https://www.cleanaway.com.au/location/ravenhall/,2024-07-26 00:29:50,VIC,3023
SVC1167,Cleanaway Rockdale Resource Recovery Centre,"5 Lindsay Street, Rockdale. NSW 2116",-33.95829848119168,-33.95829848119168,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-rockdale-resource-recovery-centre/,2024-07-26 00:29:59,NSW,2116
SVC1168,Cleanaway Rockhampton NWO & ERS Liquid Waste Service,"Dooley St & Robinson St, Rockhampton City, QLD, 4700",-23.36343280778461,-23.36343280778461,Liquid waste services,https://www.cleanaway.com.au/location/rockhampton/,2024-07-26 00:30:04,QLD,4700
SVC1169,Cleanaway Rokeby Technical and Environmental Services,"8/73 Droughty Point Road, Rokeby, TAS, 7018",-42.90601824530805,-42.90601824530805,Miscellaneous,https://www.cleanaway.com.au/location/rokeby/,2024-07-26 00:30:09,TAS,7018
SVC1170,Cleanaway Roma Industrial Waste Services,"27 - 31 Linton Street, Roma, QLD, 4455",-26.582765184930075,-26.582765184930075,Industrial waste services,https://www.cleanaway.com.au/location/roma/,2024-07-26 00:30:14,QLD,4455
SVC1171,Cleanaway Rutherford Refinery,"11 Kyle St, Rutherford, NSW, 2320",-32.710217045609525,-32.710217045609525,Office,https://www.cleanaway.com.au/location/rutherford-2/,2024-07-26 00:30:21,NSW,2320
SVC1172,Cleanaway Rutherford Waste Oil Collection Facility,"99 Kyle Street, Rutherford, NSW, 2320",-32.71265285026184,-32.71265285026184,Liquid waste services,https://www.cleanaway.com.au/location/rutherford/,2024-07-26 00:30:29,NSW,2320
SVC1173,Cleanaway Ryde Resource Recovery Centre,"145 Wicks Road, Ryde. NSW 2116",-33.78582925278756,-33.78582925278756,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-ryde-resource-recovery-centre/,2024-07-26 00:30:34,NSW,2116
SVC1174,Cleanaway Seymour Solid Waste Service,"61 Emily Street, Seymour, VIC, 3660",-37.01818700175218,-37.01818700175218,Office,https://www.cleanaway.com.au/location/seymour/,2024-07-26 00:30:41,VIC,3660
SVC1175,Cleanaway Shepparton Solid Waste Services,"73 Old Dookie Road, Shepparton, VIC, 3630",-36.3770390454234,-36.3770390454234,Office,https://www.cleanaway.com.au/location/shepparton/,2024-07-26 00:30:46,VIC,3630
SVC1176,Cleanaway Skips,"158 Frederick Street, Welland, SA, 5007",-34.910169021919465,-34.910169021919465,Solid waste services,https://www.cleanaway.com.au/location/welland/,2024-07-26 00:30:56,SA,5007
SVC1177,Cleanaway Smythesdale,"1380 Glenelg Highway, Smythesdale, VIC, 3351",-37.65206,-37.65206,Miscellaneous,https://www.cleanaway.com.au/location/smythesdale/,2024-07-26 00:31:02,VIC,3351
SVC1178,Cleanaway Somersby Municipal Waste Collections Services,"75 Pile Rd, Somersby, NSW, 2250",-33.40841394319126,-33.40841394319126,Solid waste services,https://www.cleanaway.com.au/location/somersby/,2024-07-26 00:31:09,NSW,2250
SVC1179,Cleanaway South Geelong Resource Recovery Transfer Station,"22 Wood St, South Geelong VIC 3220",-38.16898778012702,-38.16898778012702,Solid waste services,https://www.cleanaway.com.au/location/south-geelong/,2024-07-26 00:31:20,VIC,3220
SVC1180,Cleanaway South Kempsey – Solid Waste Services,"42 South Street, South Kempsey, NSW, 2440",-31.100181076598474,-31.100181076598474,Solid waste services,https://www.cleanaway.com.au/location/kempsey/,2024-07-26 00:31:30,NSW,2440
SVC1180,Cleanaway South Kempsey – Solid Waste Services,"42 South Street, South Kempsey, NSW, 2440",-31.100181076598474,-31.100181076598474,Office,https://www.cleanaway.com.au/location/kempsey/,2024-07-26 00:31:30,NSW,2440
SVC1181,Cleanaway South Windsor Liquid Waste Services,"Corner of Blackman Crescent and Fairey road, South Windsor, NSW, 2756",-33.62512997774327,-33.62512997774327,Liquid waste services,https://www.cleanaway.com.au/location/south-windsor/,2024-07-26 00:31:35,NSW,2756
SVC1182,Cleanaway Southwest Solid Waste Services,"Lot 171 Boyanup, Picton Rd,Picton, WA, 6229",-33.353242124525,-33.353242124525,Miscellaneous,https://www.cleanaway.com.au/location/bunbury/,2024-07-26 00:31:42,WA,6229
SVC1183,Cleanaway St Marys Industrial and Technical Waste Services,"42-46 Charles Street, St Marys, NSW, 2760",-33.7443541093107,-33.7443541093107,Hazardous Soil Treatment,https://www.cleanaway.com.au/location/st-marys/,2024-07-26 00:31:49,NSW,2760
SVC1183,Cleanaway St Marys Industrial and Technical Waste Services,"42-46 Charles Street, St Marys, NSW, 2760",-33.7443541093107,-33.7443541093107,Industrial Waste Services Depot,https://www.cleanaway.com.au/location/st-marys/,2024-07-26 00:31:49,NSW,2760
SVC1184,Cleanaway St Marys Liquid Waste Services,"40 Christie Street, St Marys, NSW, 2760",-33.74794369397784,-33.74794369397784,Liquid waste services,https://www.cleanaway.com.au/location/st-marys-liquid-waste-services/,2024-07-26 00:31:58,NSW,2760
SVC1185,Cleanaway Stratford - Liquid Waste Services,"63 Greenbank Rd, Stratford, QLD, 4870",-16.86956135933898,-16.86956135933898,Liquid waste services,https://www.cleanaway.com.au/location/stratford/,2024-07-26 00:32:05,QLD,4870
SVC1186,Cleanaway Sunshine West Industrial Waste Services,"16 Industrial Drive, Sunshine West, VIC, 3013",-37.81026713090877,-37.81026713090877,Industrial waste services,https://www.cleanaway.com.au/location/sunshine-west/,2024-07-26 00:32:14,VIC,3013
SVC1187,Cleanaway Swan Hill Solid Waste Services,"21 Quin Drive, Swan Hill, VIC, 3585",-35.34504393650596,-35.34504393650596,Solid waste services,https://www.cleanaway.com.au/location/cleanaway-swan-hill/,2024-07-26 00:32:21,VIC,3585
SVC1188,Cleanaway Sydney Olympic Park - Industrial Waste Services,"cnr Hill Rd & Pondage Link, Sydney Olympic Park, NSW, 2127",-33.84232190103701,-33.84232190103701,Industrial waste services,https://www.cleanaway.com.au/location/sydney-olympic-park/,2024-07-26 00:32:31,NSW,2127
SVC1189,Cleanaway Tamworth @Gunnedah Rd - Solid waste service,"31 Gunnedah Rd, Taminda, NSW, 2340",-31.09587265228226,-31.09587265228226,Miscellaneous,https://www.cleanaway.com.au/location/tamworth-2/,2024-07-26 00:32:36,NSW,2340
SVC1190,Cleanaway Tamworth - Solid Waste Services,"13 Anson Street, Taminda, NSW, 2340",-31.089898679901008,-31.089898679901008,Solid waste services,https://www.cleanaway.com.au/location/tamworth/,2024-07-26 00:32:46,NSW,2340
SVC1191,Cleanaway Thomastown Grease Trap Services,"11 Chaffey Street, Thomastown, VIC, 3074",-37.68991455100399,-37.68991455100399,Liquid waste services,https://www.cleanaway.com.au/location/thomastown/,2024-07-26 00:32:54,VIC,3074
SVC1192,Thurla,"428 Magnum Avenue (Koorlong), Thurla, VIC, 3496",-34.33924442041548,-34.33924442041548,Office,https://www.cleanaway.com.au/location/thurla/,2024-07-26 00:33:00,VIC,3496
SVC1193,Thurla Solid Waste Services,"428 Magnum Avenue (Koorlong), Thurla, VIC, 3496",-34.33924552522761,-34.33924552522761,Transfer Station,https://www.cleanaway.com.au/location/thurla-solid-waste-services/,2024-07-26 00:33:08,VIC,3496
SVC1193,Thurla Solid Waste Services,"428 Magnum Avenue (Koorlong), Thurla, VIC, 3496",-34.33924552522761,-34.33924552522761,Office,https://www.cleanaway.com.au/location/thurla-solid-waste-services/,2024-07-26 00:33:08,VIC,3496
SVC1193,Thurla Solid Waste Services,"428 Magnum Avenue (Koorlong), Thurla, VIC, 3496",-34.33924552522761,-34.33924552522761,Public Waste Drop-off,https://www.cleanaway.com.au/location/thurla-solid-waste-services/,2024-07-26 00:33:08,VIC,3496
SVC1193,Thurla Solid Waste Services,"428 Magnum Avenue (Koorlong), Thurla, VIC, 3496",-34.33924552522761,-34.33924552522761,Commercial Waste Drop-off,https://www.cleanaway.com.au/location/thurla-solid-waste-services/,2024-07-26 00:33:08,VIC,3496
SVC1194,Cleanaway Toowoomba – Liquid Waste Services,"27-35 Wilkinson St, Toowoomba, QLD, 4350",-27.536491358819948,-27.536491358819948,Liquid waste services,https://www.cleanaway.com.au/location/toowoomba/,2024-07-26 00:33:15,QLD,4350
SVC1195,Cleanaway Townsville NQRR,"96-102 Enterprise Street, Bohle, QLD, 4818",-19.254110478190437,-19.254110478190437,Miscellaneous,https://www.cleanaway.com.au/location/townsville-nqrr/,2024-07-26 00:33:23,QLD,4818
SVC1196,Cleanaway Tullamarine Solid Waste Depot,"206-300 Western Avenue, Tullamarine, VIC, 3043",-37.67575651293539,-37.67575651293539,Solid waste services,https://www.cleanaway.com.au/location/tullamarine/,2024-07-26 00:33:32,VIC,3043
SVC1196,Cleanaway Tullamarine Solid Waste Depot,"206-300 Western Avenue, Tullamarine, VIC, 3043",-37.67575651293539,-37.67575651293539,Office,https://www.cleanaway.com.au/location/tullamarine/,2024-07-26 00:33:32,VIC,3043
SVC1197,Cleanaway Unanderra – Medical Waste Services,"10-14 Industrial Road, Unanderra, NSW, 2526",-34.463930429547275,-34.463930429547275,Miscellaneous,https://www.cleanaway.com.au/location/industrial-road-unanderra/,2024-07-26 00:33:37,NSW,2526
SVC1198,Cleanaway Unanderra Waste Depot - Solid Waste Services,"5 Charcoal Close, Unanderra, NSW, 2526",-34.45884306921514,-34.45884306921514,Solid waste services,https://www.cleanaway.com.au/location/unanderra/,2024-07-26 00:33:43,NSW,2526
SVC1199,Cleanaway Unanderra Waynote Place Industrial Services,"10-12 Waynote Place, Unanderra, NSW, 2526",-34.460265,-34.460265,Liquid waste services,https://www.cleanaway.com.au/location/unanderra-3/,2024-07-26 00:33:49,NSW,2526
SVC1199,Cleanaway Unanderra Waynote Place Industrial Services,"10-12 Waynote Place, Unanderra, NSW, 2526",-34.460265,-34.460265,Industrial waste services,https://www.cleanaway.com.au/location/unanderra-3/,2024-07-26 00:33:49,NSW,2526
SVC1199,Cleanaway Unanderra Waynote Place Industrial Services,"10-12 Waynote Place, Unanderra, NSW, 2526",-34.460265,-34.460265,Office,https://www.cleanaway.com.au/location/unanderra-3/,2024-07-26 00:33:49,NSW,2526
SVC1200,Cleanaway Wagga Wagga - Solid Waste Services,"9 Schiller Street, Wagga Wagga NSW 2650 Australia",-35.12764190922321,-35.12764190922321,Solid waste services,https://www.cleanaway.com.au/location/wagga-wagga/,2024-07-26 00:33:59,NSW,2650
SVC1201,Cleanaway Warooka Waste Transfer Station & Recycling Centre,"Tuckokcowie Road, Warooka, SA, 5577",-34.991525609567866,-34.991525609567866,Miscellaneous,https://www.cleanaway.com.au/location/warooka-sa/,2024-07-26 00:34:04,SA,5577
SVC1202,Cleanaway Warrnambool Bin Hire and Waste Drop Off,"355 Koroit Street, Warrnambool VIC 3280",-38.37571400011774,-38.37571400011774,Miscellaneous,https://www.cleanaway.com.au/location/warrnambool/,2024-07-26 00:34:07,VIC,3280
SVC1203,Cleanaway Wetherill Park Waste Motor Oil Recycling,"6 Davis Road/2 Wenban Place, Wetherill Park, NSW, 2164",-33.837152894458214,-33.837152894458214,Miscellaneous,https://www.cleanaway.com.au/location/wetherill-park/,2024-07-26 00:34:16,NSW,2164
SVC1204,Cleanaway Whyalla One Steel - Industrial Waste Services,"27 Bowers Court, Whyalla Barson, SA, 5601",-33.008009,-33.008009,Industrial waste services,https://www.cleanaway.com.au/location/whyalla-one-steel-cleanaway/,2024-07-26 00:34:21,SA,5601
SVC1205,Cleanaway Whyalla Playford Industrial Services,"132B Norrie Avenue, Whyalla, SA, 5600",-33.038010670814074,-33.038010670814074,Liquid waste services,https://www.cleanaway.com.au/location/whyalla/,2024-07-26 00:34:26,SA,5600
SVC1206,Cleanaway Willawong Recycling & Transfer Station,"343 Bowhill Road, Willawong, QLD, 4068",-27.58283611493861,-27.58283611493861,Solid waste services,https://www.cleanaway.com.au/location/willawong/,2024-07-26 00:34:34,QLD,4068
SVC1207,Cleanaway Wingfield – Liquid Waste Services,"20 George Street, Wingfield, SA, 5013",-34.83475550287251,-34.83475550287251,Liquid waste services,https://www.cleanaway.com.au/location/wingfield-2/,2024-07-26 00:34:37,SA,5013
SVC1207,Cleanaway Wingfield – Liquid Waste Services,"20 George Street, Wingfield, SA, 5013",-34.83475550287251,-34.83475550287251,Office,https://www.cleanaway.com.au/location/wingfield-2/,2024-07-26 00:34:37,SA,5013
SVC1208,Wingfield Resource Recovery Centre,"Hanson Road, Wingfield, SA 5013",-34.83065925891953,-34.83065925891953,Transfer Station,https://www.cleanaway.com.au/location/wingfield/,2024-07-26 00:34:44,SA,5013
SVC1209,Cleanaway Wodonga Industrial Waste Services,"2/9 Romet Road, Wodonga, VIC, 3690",-36.11166500739213,-36.11166500739213,Industrial waste services,https://www.cleanaway.com.au/location/wodonga/,2024-07-26 00:34:50,VIC,3690
SVC1210,Cleanaway Wyong Solid Waste Depot,"1 Amsterdam Circuit, Wyong, NSW, 2259",-33.264526357566275,-33.264526357566275,Solid waste services,https://www.cleanaway.com.au/location/wyong/,2024-07-26 00:34:55,NSW,2259
SVC1210,Cleanaway Wyong Solid Waste Depot,"1 Amsterdam Circuit, Wyong, NSW, 2259",-33.264526357566275,-33.264526357566275,Office,https://www.cleanaway.com.au/location/wyong/,2024-07-26 00:34:55,NSW,2259
SVC1211,Cleanaway Yatala Liquid Waste Services,"29 Binary St, Yatala, QLD, 4207",-27.75764941916953,-27.75764941916953,Liquid waste services,https://www.cleanaway.com.au/location/yatala/,2024-07-26 00:35:01,QLD,4207
SVC1212,Cleanaway Young Solid Waste Services,"20 Chillingworks Rd, Young, NSW, 2594",-34.30134824214955,-34.30134824214955,Solid waste services,https://www.cleanaway.com.au/location/young-nsw/,2024-07-26 00:35:11,NSW,2594
SVC1213,Melbourne Energy & Resource Centre,"510 Summerhill Road, Wollert VIC 3750",-37.57592265294685,-37.57592265294685,Miscellaneous,https://www.cleanaway.com.au/location/melbourne-energy-and-resource-centre/,2024-07-26 00:35:17,VIC,3750
